########

Model:
 URNN with 3720 parameters on

Task:
 Copying Task with T=100

########

1280	2.747627
2560	2.444918
3840	2.115746
5120	1.726894
6400	1.543951
7680	1.233912
8960	1.057538
10240	0.891569
11520	0.724545
12800	0.616065
14080	0.562770
15360	0.479253
16640	0.442789
17920	0.405523
19200	0.375831
20480	0.368322
21760	0.340185
23040	0.317309
24320	0.308788
25600	0.324852
26880	0.320531
28160	0.305960
29440	0.306962
30720	0.281370
32000	0.288313
33280	0.279067
34560	0.283162
35840	0.259626
37120	0.245698
38400	0.243519
39680	0.241301
40960	0.225443
42240	0.218323
43520	0.211201
44800	0.225164
46080	0.221285
47360	0.212091
48640	0.204897
49920	0.212152
51200	0.212739
52480	0.213468
53760	0.219015
55040	0.217771
56320	0.218235
57600	0.214894
58880	0.225953
60160	0.214365
61440	0.206531
62720	0.201835
64000	0.196017
65280	0.188137
66560	0.187812
67840	0.185298
69120	0.179543
70400	0.172902
71680	0.165128
72960	0.159523
74240	0.146884
75520	0.149506
76800	0.149986
78080	0.140344
79360	0.137982
80640	0.132400
81920	0.132168
83200	0.128255
84480	0.112558
85760	0.108532
87040	0.119707
88320	0.107307
89600	0.121443
90880	0.113125
92160	0.112251
93440	0.115804
94720	0.118110
96000	0.115904
97280	0.106855
98560	0.103530
99840	0.104179
101120	0.095705
102400	0.095314
103680	0.089535
104960	0.087388
106240	0.072809
107520	0.073232
108800	0.059757
110080	0.057148
111360	0.054987
112640	0.052309
113920	0.044517
115200	0.044101
116480	0.042372
117760	0.039794
119040	0.037885
120320	0.036062
121600	0.033777
122880	0.031729
124160	0.028729
125440	0.025046
126720	0.024200
128000	0.025106
129280	0.024233
130560	0.022007
131840	0.023085
133120	0.020588
134400	0.019346
135680	0.019390
136960	0.017767
138240	0.019442
139520	0.015938
140800	0.016311
142080	0.015295
143360	0.015178
144640	0.014236
145920	0.014927
147200	0.014177
148480	0.015414
149760	0.012697
151040	0.011812
152320	0.014783
153600	0.011991
154880	0.013646
156160	0.010605
157440	0.012330
158720	0.011899
160000	0.011469
161280	0.010227
162560	0.010134
163840	0.011553
165120	0.010057
166400	0.009981
167680	0.010621
168960	0.008158
170240	0.009705
171520	0.010133
172800	0.011050
174080	0.010813
175360	0.010056
176640	0.010471
177920	0.008453
179200	0.010390
180480	0.010484
181760	0.010110
183040	0.009608
184320	0.009444
185600	0.007660
186880	0.009358
188160	0.008703
189440	0.009110
190720	0.008844
192000	0.009694
193280	0.010342
194560	0.008778
195840	0.008867
197120	0.008574
198400	0.009648
199680	0.008341
200960	0.008120
202240	0.007904
203520	0.008618
204800	0.007566
206080	0.008370
207360	0.009135
208640	0.009517
209920	0.009402
211200	0.008836
212480	0.007536
213760	0.007970
215040	0.007502
216320	0.008712
217600	0.009089
218880	0.008175
220160	0.007563
221440	0.006936
222720	0.007693
224000	0.007528
225280	0.007553
226560	0.007052
227840	0.007588
229120	0.007192
230400	0.007436
231680	0.006673
232960	0.006155
234240	0.007128
