########

Model:
 UniversalURNN with 1668 parameters on

Task:
 Copying Task with T=100

########

1280	5.523466
2560	2.923977
3840	1.565586
5120	0.941044
6400	0.700467
7680	0.566044
8960	0.472243
10240	0.406325
11520	0.375690
12800	0.334550
14080	0.295969
15360	0.272432
16640	0.262268
17920	0.229919
19200	0.225606
20480	0.198891
21760	0.190183
23040	0.174101
24320	0.159252
25600	0.155869
26880	0.143539
28160	0.129980
29440	0.119731
30720	0.117696
32000	0.102823
33280	0.102167
34560	0.096265
35840	0.091630
37120	0.086690
38400	0.082569
39680	0.077601
40960	0.074808
42240	0.069109
43520	0.068195
44800	0.062532
46080	0.064034
47360	0.057083
48640	0.056127
49920	0.050005
51200	0.049116
52480	0.050539
53760	0.047701
55040	0.046752
56320	0.043675
57600	0.044116
58880	0.042489
60160	0.040907
61440	0.039867
62720	0.040712
64000	0.037323
65280	0.034621
66560	0.035913
67840	0.032812
69120	0.032832
70400	0.032541
71680	0.032299
72960	0.031582
74240	0.027656
75520	0.027992
76800	0.027988
78080	0.025915
79360	0.027271
80640	0.025562
81920	0.026760
83200	0.025759
84480	0.023720
85760	0.022908
87040	0.023729
88320	0.022835
89600	0.021783
90880	0.021333
92160	0.019823
93440	0.019974
94720	0.020957
96000	0.019271
97280	0.020362
98560	0.019358
99840	0.018876
101120	0.019282
102400	0.017239
103680	0.018597
104960	0.016676
106240	0.017329
107520	0.016525
108800	0.015630
110080	0.015229
111360	0.016287
112640	0.015101
113920	0.014833
115200	0.013891
116480	0.014749
117760	0.014914
119040	0.014378
120320	0.014232
121600	0.013027
122880	0.013401
124160	0.013239
125440	0.013222
126720	0.013827
128000	0.013235
129280	0.013612
130560	0.011785
131840	0.011791
133120	0.011369
134400	0.011784
135680	0.011644
136960	0.010454
138240	0.010782
139520	0.010999
140800	0.011402
142080	0.010353
143360	0.011053
144640	0.010485
145920	0.010077
147200	0.009870
148480	0.009589
149760	0.008740
151040	0.009820
152320	0.008893
153600	0.008811
154880	0.008858
156160	0.009030
157440	0.008970
158720	0.009013
160000	0.008289
161280	0.008608
162560	0.007719
163840	0.008868
165120	0.007501
166400	0.007952
167680	0.007900
168960	0.007441
170240	0.008036
171520	0.007604
172800	0.007338
174080	0.007903
